at32uc3a0512,uc3a0512,AT32UC3A0512
at90can128,c128,AT90CAN128
at90can32,c32,AT90CAN32
at90can64,c64,AT90CAN64
at90pwm2,pwm2,AT90PWM2
at90pwm2b,pwm2b,AT90PWM2B
at90pwm3,pwm3,AT90PWM3
at90pwm316,pwm316,AT90PWM316
at90pwm3b,pwm3b,AT90PWM3B
at90s1200,1200,AT90S1200
at90s2313,2313,AT90S2313
at90s2333,2333,AT90S2333
at90s2343,2343,AT90S2343
at90s4414,4414,AT90S4414
at90s4433,4433,AT90S4433
at90s4434,4434,AT90S4434
at90s8515,8515,AT90S8515
at90s8535,8535,AT90S8535
at90usb1286,usb1286,AT90USB1286
at90usb1287,usb1287,AT90USB1287
at90usb162,usb162,AT90USB162
at90usb646,usb646,AT90USB646
at90usb647,usb647,AT90USB647
at90usb82,usb82,AT90USB82
atmega103,m103,ATmega103
atmega128,m128,ATmega128
atmega1280,m1280,ATmega1280
atmega1281,m1281,ATmega1281
atmega1284p,m1284p,ATmega1284P
atmega1284rfr2,m1284rfr2,ATmega1284RFR2
atmega128rfa1,m128rfa1,ATmega128RFA1
atmega128rfr2,m128rfr2,ATmega128RFR2
atmega16,m16,ATmega16
atmega161,m161,ATmega161
atmega162,m162,ATmega162
atmega163,m163,ATmega163
atmega164p,m164p,ATmega164P
atmega168,m168,ATmega168
atmega168p,m168p,ATmega168P
atmega169,m169,ATmega169
atmega16u2,m16u2,ATmega16U2
atmega2560,m2560,ATmega2560
atmega2561,m2561,ATmega2561
atmega2564rfr2,m2564rfr2,ATmega2564RFR2
atmega256rfr2,m256rfr2,ATmega256RFR2
atmega32,m32,ATmega32
atmega324p,m324p,ATmega324P
atmega324pa,m324pa,ATmega324PA
atmega325,m325,ATmega325
atmega3250,m3250,ATmega3250
atmega328,m328,ATmega328
atmega328p,m328p,ATmega328P
atmega329,m329,ATmega329
atmega3290,m3290,ATmega3290
atmega3290p,m3290p,ATmega3290P
atmega329p,m329p,ATmega329P
atmega32u2,m32u2,ATmega32U2
atmega32u4,m32u4,ATmega32U4
atmega406,m406,ATMEGA406
atmega48,m48,ATmega48
atmega48p,m48p,ATmega48P
atmega64,m64,ATmega64
atmega640,m640,ATmega640
atmega644,m644,ATmega644
atmega644p,m644p,ATmega644P
atmega644rfr2,m644rfr2,ATmega644RFR2
atmega645,m645,ATmega645
atmega6450,m6450,ATmega6450
atmega649,m649,ATmega649
atmega6490,m6490,ATmega6490
atmega64rfr2,m64rfr2,ATmega64RFR2
atmega8,m8,ATmega8
atmega8515,m8515,ATmega8515
atmega8535,m8535,ATmega8535
atmega88,m88,ATmega88
atmega88p,m88p,ATmega88P
atmega8u2,m8u2,ATmega8U2
attiny10,t10,ATtiny10
attiny11,t11,ATtiny11
attiny12,t12,ATtiny12
attiny13,t13,ATtiny13
attiny15,t15,ATtiny15
attiny1634,t1634,ATtiny1634
attiny20,t20,ATtiny20
attiny2313,t2313,ATtiny2313
attiny24,t24,ATtiny24
attiny25,t25,ATtiny25
attiny26,t26,ATtiny26
attiny261,t261,ATtiny261
attiny4,t4,ATtiny4
attiny40,t40,ATtiny40
attiny4313,t4313,ATtiny4313
attiny43u,t43u,ATtiny43u
attiny44,t44,ATtiny44
attiny45,t45,ATtiny45
attiny461,t461,ATtiny461
attiny5,t5,ATtiny5
attiny84,t84,ATtiny84
attiny85,t85,ATtiny85
attiny861,t861,ATtiny861
attiny88,t88,ATtiny88
attiny9,t9,ATtiny9
atxmega128a1,x128a1,ATxmega128A1
atxmega128a1revd,x128a1d,ATxmega128A1revD
atxmega128a1u,x128a1u,ATxmega128A1U
atxmega128a3,x128a3,ATxmega128A3
atxmega128a3u,x128a3u,ATxmega128A3U
atxmega128a4,x128a4,ATxmega128A4
atxmega128a4u,x128a4u,ATxmega128A4U
atxmega128b1,x128b1,ATxmega128B1
atxmega128b3,x128b3,ATxmega128B3
atxmega128c3,x128c3,ATxmega128C3
atxmega128d3,x128d3,ATxmega128D3
atxmega128d4,x128d4,ATxmega128D4
atxmega16a4,x16a4,ATxmega16A4
atxmega16a4u,x16a4u,ATxmega16A4U
atxmega16c4,x16c4,ATxmega16C4
atxmega16d4,x16d4,ATxmega16D4
atxmega16e5,x16e5,ATxmega16E5
atxmega192a1,x192a1,ATxmega192A1
atxmega192a3,x192a3,ATxmega192A3
atxmega192a3u,x192a3u,ATxmega192A3U
atxmega192c3,x192c3,ATxmega192C3
atxmega192d3,x192d3,ATxmega192D3
atxmega256a1,x256a1,ATxmega256A1
atxmega256a3,x256a3,ATxmega256A3
atxmega256a3b,x256a3b,ATxmega256A3B
atxmega256a3bu,x256a3bu,ATxmega256A3BU
atxmega256a3u,x256a3u,ATxmega256A3U
atxmega256c3,x256c3,ATxmega256C3
atxmega256d3,x256d3,ATxmega256D3
atxmega32a4,x32a4,ATxmega32A4
atxmega32a4u,x32a4u,ATxmega32A4U
atxmega32c4,x32c4,ATxmega32C4
atxmega32d4,x32d4,ATxmega32D4
atxmega32e5,x32e5,ATxmega32E5
atxmega384c3,x384c3,ATxmega384C3
atxmega384d3,x384d3,ATxmega384D3
atxmega64a1,x64a1,ATxmega64A1
atxmega64a1u,x64a1u,ATxmega64A1U
atxmega64a3,x64a3,ATxmega64A3
atxmega64a3u,x64a3u,ATxmega64A3U
atxmega64a4,x64a4,ATxmega64A4
atxmega64a4u,x64a4u,ATxmega64A4U
atxmega64b1,x64b1,ATxmega64B1
atxmega64b3,x64b3,ATxmega64B3
atxmega64c3,x64c3,ATxmega64C3
atxmega64d3,x64d3,ATxmega64D3
atxmega64d4,x64d4,ATxmega64D4
atxmega8e5,x8e5,ATxmega8E5